Store,Id,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,month,year,day
344,7970,2,08/09/2015,1,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",9,15,8
344,8826,1,07/09/2015,1,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",9,15,7
344,9682,7,06/09/2015,0,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",9,15,6
344,10538,6,05/09/2015,1,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",9,15,5
344,11394,5,04/09/2015,1,1,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",9,15,4
344,12250,4,03/09/2015,1,1,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",9,15,3
344,13106,3,02/09/2015,1,1,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",9,15,2
344,13962,2,01/09/2015,1,1,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",9,15,1
344,14818,1,31/08/2015,1,1,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,31
344,15674,7,30/08/2015,0,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,30
344,16530,6,29/08/2015,1,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,29
344,17386,5,28/08/2015,1,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,28
344,18242,4,27/08/2015,1,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,27
344,19098,3,26/08/2015,1,0,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,26
344,19954,2,25/08/2015,1,0,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,25
344,20810,1,24/08/2015,1,0,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,24
344,21666,7,23/08/2015,0,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,23
344,22522,6,22/08/2015,1,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,22
344,23378,5,21/08/2015,1,1,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,21
344,24234,4,20/08/2015,1,1,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,20
344,25090,3,19/08/2015,1,1,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,19
344,25946,2,18/08/2015,1,1,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,18
344,26802,1,17/08/2015,1,1,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,17
344,27658,7,16/08/2015,0,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,16
344,28514,6,15/08/2015,1,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,15
344,29370,5,14/08/2015,1,0,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,14
344,30226,4,13/08/2015,1,0,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,13
344,31082,3,12/08/2015,1,0,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,12
344,31938,2,11/08/2015,1,0,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,11
344,32794,1,10/08/2015,1,0,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,10
344,33650,7,09/08/2015,0,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,9
344,34506,6,08/08/2015,1,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,8
344,35362,5,07/08/2015,1,1,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,7
344,36218,4,06/08/2015,1,1,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,6
344,37074,3,05/08/2015,1,1,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,5
344,37930,2,04/08/2015,1,1,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,4
344,38786,1,03/08/2015,1,1,0,1,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,3
344,39642,7,02/08/2015,0,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,2
344,40498,6,01/08/2015,1,0,0,0,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",8,15,1
345,267,4,17/09/2015,1,1,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,17
345,1123,3,16/09/2015,1,1,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,16
345,1979,2,15/09/2015,1,1,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,15
345,2835,1,14/09/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,14
345,3691,7,13/09/2015,0,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,13
345,4547,6,12/09/2015,1,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,12
345,5403,5,11/09/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,11
345,6259,4,10/09/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,10
345,7115,3,09/09/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,9
345,7971,2,08/09/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,8
345,8827,1,07/09/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,7
345,9683,7,06/09/2015,0,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,6
345,10539,6,05/09/2015,1,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,5
345,11395,5,04/09/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,4
345,12251,4,03/09/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,3
345,13107,3,02/09/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,2
345,13963,2,01/09/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,1
345,14819,1,31/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,31
345,15675,7,30/08/2015,0,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,30
345,16531,6,29/08/2015,1,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,29
345,17387,5,28/08/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,28
345,18243,4,27/08/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,27
345,19099,3,26/08/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,26
345,19955,2,25/08/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,25
345,20811,1,24/08/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,24
345,21667,7,23/08/2015,0,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,23
345,22523,6,22/08/2015,1,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,22
345,23379,5,21/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,21
345,24235,4,20/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,20
345,25091,3,19/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,19
345,25947,2,18/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,18
345,26803,1,17/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,17
345,27659,7,16/08/2015,0,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,16
345,28515,6,15/08/2015,0,0,a,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,15
345,29371,5,14/08/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,14
345,30227,4,13/08/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,13
345,31083,3,12/08/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,12
345,31939,2,11/08/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,11
345,32795,1,10/08/2015,1,0,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,10
345,33651,7,09/08/2015,0,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,9
345,34507,6,08/08/2015,1,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,8
345,35363,5,07/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,7
345,36219,4,06/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,6
345,37075,3,05/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,5
345,37931,2,04/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,4
345,38787,1,03/08/2015,1,1,0,1,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,3
345,39643,7,02/08/2015,0,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,2
345,40499,6,01/08/2015,1,0,0,0,a,a,120,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,1
346,268,4,17/09/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,17
346,1124,3,16/09/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,16
346,1980,2,15/09/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,15
346,2836,1,14/09/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,14
346,3692,7,13/09/2015,0,0,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,13
346,4548,6,12/09/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,12
346,5404,5,11/09/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,11
346,6260,4,10/09/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,10
346,7116,3,09/09/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,9
346,7972,2,08/09/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,8
346,8828,1,07/09/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,7
346,9684,7,06/09/2015,0,0,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,6
346,10540,6,05/09/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,5
346,11396,5,04/09/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,4
346,12252,4,03/09/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,3
346,13108,3,02/09/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,2
346,13964,2,01/09/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,9,15,1
346,14820,1,31/08/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,31
346,15676,7,30/08/2015,0,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,30
346,16532,6,29/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,29
346,17388,5,28/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,28
346,18244,4,27/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,27
346,19100,3,26/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,26
346,19956,2,25/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,25
346,20812,1,24/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,24
346,21668,7,23/08/2015,0,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,23
346,22524,6,22/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,22
346,23380,5,21/08/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,21
346,24236,4,20/08/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,20
346,25092,3,19/08/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,19
346,25948,2,18/08/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,18
346,26804,1,17/08/2015,1,1,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,17
346,27660,7,16/08/2015,0,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,16
346,28516,6,15/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,15
346,29372,5,14/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,14
346,30228,4,13/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,13
346,31084,3,12/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,12
346,31940,2,11/08/2015,1,0,0,1,a,c,8090,NA,NA,0,NA,NA,,8,15,11
346,32796,1,10/08/2015,1,0,0,1,a,c,8090,NA,NA,0,NA,NA,,8,15,10
346,33652,7,09/08/2015,0,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,9
346,34508,6,08/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,8
346,35364,5,07/08/2015,1,1,0,1,a,c,8090,NA,NA,0,NA,NA,,8,15,7
346,36220,4,06/08/2015,1,1,0,1,a,c,8090,NA,NA,0,NA,NA,,8,15,6
346,37076,3,05/08/2015,1,1,0,1,a,c,8090,NA,NA,0,NA,NA,,8,15,5
346,37932,2,04/08/2015,1,1,0,1,a,c,8090,NA,NA,0,NA,NA,,8,15,4
346,38788,1,03/08/2015,1,1,0,1,a,c,8090,NA,NA,0,NA,NA,,8,15,3
346,39644,7,02/08/2015,0,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,2
346,40500,6,01/08/2015,1,0,0,0,a,c,8090,NA,NA,0,NA,NA,,8,15,1
347,269,4,17/09/2015,1,1,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,17
347,1125,3,16/09/2015,1,1,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,16
347,1981,2,15/09/2015,1,1,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,15
347,2837,1,14/09/2015,1,1,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,14
347,3693,7,13/09/2015,0,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,13
347,4549,6,12/09/2015,1,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,12
347,5405,5,11/09/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,11
347,6261,4,10/09/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,10
347,7117,3,09/09/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,9
347,7973,2,08/09/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,8
347,8829,1,07/09/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,7
347,9685,7,06/09/2015,0,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,6
347,10541,6,05/09/2015,1,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,5
347,11397,5,04/09/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,4
347,12253,4,03/09/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,3
347,13109,3,02/09/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,2
347,13965,2,01/09/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",9,15,1
347,14821,1,31/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,31
347,15677,7,30/08/2015,0,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,30
347,16533,6,29/08/2015,1,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,29
347,17389,5,28/08/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,28
347,18245,4,27/08/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,27
347,19101,3,26/08/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,26
347,19957,2,25/08/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,25
347,20813,1,24/08/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,24
347,21669,7,23/08/2015,0,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,23
347,22525,6,22/08/2015,1,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,22
347,23381,5,21/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,21
347,24237,4,20/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,20
347,25093,3,19/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,19
347,25949,2,18/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,18
347,26805,1,17/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,17
347,27661,7,16/08/2015,0,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,16
347,28517,6,15/08/2015,1,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,15
347,29373,5,14/08/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,14
347,30229,4,13/08/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,13
347,31085,3,12/08/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,12
347,31941,2,11/08/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,11
347,32797,1,10/08/2015,1,0,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,10
347,33653,7,09/08/2015,0,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,9
347,34509,6,08/08/2015,1,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,8
347,35365,5,07/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,7
347,36221,4,06/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,6
347,37077,3,05/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,5
347,37933,2,04/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,4
347,38789,1,03/08/2015,1,1,0,1,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,3
347,39645,7,02/08/2015,0,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,2
347,40501,6,01/08/2015,1,0,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",8,15,1
348,270,4,17/09/2015,1,1,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,17
348,1126,3,16/09/2015,1,1,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,16
348,1982,2,15/09/2015,1,1,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,15
348,2838,1,14/09/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,14
348,3694,7,13/09/2015,0,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,13
348,4550,6,12/09/2015,1,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,12
348,5406,5,11/09/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,11
348,6262,4,10/09/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,10
348,7118,3,09/09/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,9
348,7974,2,08/09/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,8
348,8830,1,07/09/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,7
348,9686,7,06/09/2015,0,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,6
348,10542,6,05/09/2015,1,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,5
348,11398,5,04/09/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,4
348,12254,4,03/09/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,3
348,13110,3,02/09/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,2
348,13966,2,01/09/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",9,15,1
348,14822,1,31/08/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,31
348,15678,7,30/08/2015,0,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,30
348,16534,6,29/08/2015,1,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,29
348,17390,5,28/08/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,28
348,18246,4,27/08/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,27
348,19102,3,26/08/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,26
348,19958,2,25/08/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,25
348,20814,1,24/08/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,24
348,21670,7,23/08/2015,0,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,23
348,22526,6,22/08/2015,1,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,22
348,23382,5,21/08/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,21
348,24238,4,20/08/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,20
348,25094,3,19/08/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,19
348,25950,2,18/08/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,18
348,26806,1,17/08/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,17
348,27662,7,16/08/2015,0,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,16
348,28518,6,15/08/2015,0,0,a,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,15
348,29374,5,14/08/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,14
348,30230,4,13/08/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,13
348,31086,3,12/08/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,12
348,31942,2,11/08/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,11
348,32798,1,10/08/2015,1,0,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,10
348,33654,7,09/08/2015,0,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,9
348,34510,6,08/08/2015,1,0,0,0,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,8
348,35366,5,07/08/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,7
348,36222,4,06/08/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,6
348,37078,3,05/08/2015,1,1,0,1,a,a,16490,NA,NA,1,22,2012,"Jan,Apr,Jul,Oct",8,15,5
